customer_id,RFM_level
187,Can't Loose Them
188,Can't Loose Them
189,Can't Loose Them
190,Promising
191,Require Activation
192,Needs Attention
193,Champions
194,Needs Attention
195,Can't Loose Them
196,Champions
197,Can't Loose Them
198,Can't Loose Them
199,Loyal
200,Can't Loose Them
201,Can't Loose Them
202,Potential
203,Champions
204,Can't Loose Them
205,Can't Loose Them
206,Promising
207,Require Activation
208,Loyal
209,Potential
210,Can't Loose Them
211,Can't Loose Them
212,Require Activation
213,Can't Loose Them
214,Potential
215,Can't Loose Them
216,Loyal
217,Can't Loose Them
218,Potential
219,Can't Loose Them
220,Can't Loose Them
221,Can't Loose Them
222,Promising
223,Can't Loose Them
224,Can't Loose Them
225,Promising
226,Require Activation
227,Loyal
228,Potential
229,Potential
230,Can't Loose Them
231,Potential
232,Potential
233,Can't Loose Them
234,Can't Loose Them
235,Can't Loose Them
236,Loyal
237,Can't Loose Them
238,Promising
239,Can't Loose Them
240,Potential
241,Needs Attention
242,Loyal
243,Loyal
244,Needs Attention
245,Champions
246,Can't Loose Them
247,Champions
248,Champions
249,Can't Loose Them
250,Can't Loose Them
251,Promising
252,Potential
253,Loyal
254,Can't Loose Them
255,Can't Loose Them
256,Can't Loose Them
257,Potential
258,Champions
259,Potential
260,Can't Loose Them
261,Can't Loose Them
262,Champions
263,Champions
264,Needs Attention
265,Promising
266,Potential
268,Promising
269,Promising
270,Can't Loose Them
271,Require Activation
272,Loyal
273,Can't Loose Them
274,Require Activation
275,Champions
276,Can't Loose Them
277,Promising
278,Require Activation
279,Champions
280,Can't Loose Them
281,Potential
282,Needs Attention
283,Potential
284,Potential
285,Can't Loose Them
286,Promising
287,Require Activation
288,Promising
289,Can't Loose Them
291,Promising
292,Can't Loose Them
293,Champions
294,Champions
295,Can't Loose Them
296,Potential
297,Loyal
298,Can't Loose Them
299,Champions
300,Potential
301,Require Activation
302,Require Activation
303,Promising
304,Can't Loose Them
305,Champions
306,Require Activation
307,Can't Loose Them
308,Can't Loose Them
309,Loyal
310,Can't Loose Them
311,Champions
312,Can't Loose Them
313,Can't Loose Them
314,Can't Loose Them
315,Can't Loose Them
316,Potential
317,Promising
318,Can't Loose Them
319,Loyal
320,Can't Loose Them
321,Champions
322,Can't Loose Them
323,Champions
324,Potential
325,Loyal
326,Require Activation
327,Can't Loose Them
328,Can't Loose Them
329,Champions
330,Champions
331,Champions
332,Require Activation
333,Can't Loose Them
334,Champions
335,Promising
336,Promising
337,Can't Loose Them
338,Can't Loose Them
339,Loyal
340,Can't Loose Them
341,Require Activation
342,Require Activation
343,Can't Loose Them
344,Can't Loose Them
345,Can't Loose Them
346,Can't Loose Them
347,Can't Loose Them
348,Potential
349,Promising
350,Can't Loose Them
351,Potential
352,Can't Loose Them
353,Can't Loose Them
354,Loyal
355,Loyal
356,Potential
357,Can't Loose Them
358,Needs Attention
359,Can't Loose Them
360,Can't Loose Them
361,Loyal
362,Require Activation
363,Can't Loose Them
364,Can't Loose Them
365,Can't Loose Them
366,Loyal
367,Loyal
368,Can't Loose Them
369,Can't Loose Them
370,Loyal
371,Can't Loose Them
372,Can't Loose Them
373,Require Activation
374,Can't Loose Them
375,Require Activation
376,Promising
377,Can't Loose Them
378,Potential
379,Require Activation
380,Can't Loose Them
381,Can't Loose Them
382,Can't Loose Them
383,Needs Attention
384,Potential
385,Can't Loose Them
386,Potential
387,Potential
388,Needs Attention
389,Promising
390,Promising
391,Needs Attention
392,Champions
393,Require Activation
394,Can't Loose Them
395,Can't Loose Them
396,Can't Loose Them
397,Potential
398,Can't Loose Them
399,Champions
400,Promising
401,Can't Loose Them
402,Can't Loose Them
403,Potential
404,Can't Loose Them
405,Can't Loose Them
406,Promising
407,Can't Loose Them
408,Champions
409,Potential
410,Can't Loose Them
411,Promising
412,Promising
413,Promising
414,Loyal
415,Require Activation
416,Promising
417,Can't Loose Them
418,Can't Loose Them
419,Can't Loose Them
420,Can't Loose Them
421,Champions
422,Needs Attention
423,Promising
424,Can't Loose Them
425,Can't Loose Them
426,Can't Loose Them
427,Needs Attention
428,Can't Loose Them
429,Can't Loose Them
430,Champions
431,Require Activation
432,Can't Loose Them
433,Can't Loose Them
434,Require Activation
435,Needs Attention
436,Needs Attention
437,Loyal
438,Can't Loose Them
439,Promising
440,Can't Loose Them
441,Needs Attention
442,Can't Loose Them
443,Loyal
444,Can't Loose Them
445,Can't Loose Them
446,Can't Loose Them
447,Can't Loose Them
448,Needs Attention
449,Loyal
450,Promising
452,Potential
455,Promising
456,Potential
457,Potential
458,Potential
459,Champions
460,Needs Attention
461,Can't Loose Them
462,Loyal
463,Champions
464,Can't Loose Them
465,Can't Loose Them
466,Can't Loose Them
467,Loyal
468,Loyal
469,Champions
470,Can't Loose Them
471,Champions
472,Loyal
473,Can't Loose Them
474,Require Activation
475,Champions
476,Loyal
477,Champions
478,Can't Loose Them
479,Can't Loose Them
481,Potential
482,Can't Loose Them
483,Can't Loose Them
484,Loyal
485,Can't Loose Them
486,Potential
487,Require Activation
488,Champions
489,Promising
490,Can't Loose Them
491,Champions
492,Needs Attention
493,Needs Attention
494,Require Activation
495,Loyal
496,Promising
497,Needs Attention
498,Can't Loose Them
499,Can't Loose Them
500,Can't Loose Them
501,Require Activation
502,Require Activation
503,Needs Attention
504,Champions
505,Can't Loose Them
506,Can't Loose Them
507,Can't Loose Them
508,Needs Attention
509,Loyal
510,Needs Attention
511,Champions
512,Needs Attention
514,Potential
515,Can't Loose Them
516,Can't Loose Them
517,Can't Loose Them
518,Require Activation
519,Promising
520,Loyal
521,Require Activation
522,Promising
523,Can't Loose Them
524,Loyal
525,Can't Loose Them
527,Promising
528,Loyal
529,Can't Loose Them
530,Require Activation
531,Potential
532,Loyal
533,Can't Loose Them
534,Can't Loose Them
535,Needs Attention
536,Promising
537,Needs Attention
538,Can't Loose Them
539,Can't Loose Them
540,Loyal
541,Potential
542,Can't Loose Them
543,Champions
544,Needs Attention
545,Can't Loose Them
546,Champions
547,Champions
549,Can't Loose Them
550,Champions
551,Require Activation
552,Require Activation
553,Can't Loose Them
554,Promising
555,Needs Attention
556,Can't Loose Them
557,Require Activation
558,Champions
559,Loyal
560,Can't Loose Them
561,Champions
562,Potential
563,Champions
564,Can't Loose Them
565,Can't Loose Them
566,Needs Attention
567,Needs Attention
568,Potential
569,Promising
570,Can't Loose Them
571,Needs Attention
572,Can't Loose Them
573,Require Activation
574,Needs Attention
575,Require Activation
576,Can't Loose Them
577,Can't Loose Them
578,Loyal
579,Can't Loose Them
580,Loyal
581,Promising
583,Potential
584,Require Activation
585,Loyal
586,Needs Attention
587,Champions
588,Champions
589,Potential
590,Can't Loose Them
591,Require Activation
592,Require Activation
593,Can't Loose Them
594,Can't Loose Them
595,Require Activation
596,Promising
597,Potential
598,Loyal
600,Require Activation
601,Potential
602,Potential
603,Can't Loose Them
604,Can't Loose Them
605,Can't Loose Them
606,Champions
607,Can't Loose Them
608,Can't Loose Them
609,Promising
610,Can't Loose Them
611,Can't Loose Them
612,Loyal
613,Can't Loose Them
614,Can't Loose Them
615,Loyal
616,Needs Attention
617,Promising
618,Require Activation
619,Champions
620,Loyal
621,Can't Loose Them
622,Needs Attention
623,Needs Attention
624,Needs Attention
625,Can't Loose Them
626,Can't Loose Them
627,Loyal
628,Potential
629,Can't Loose Them
630,Can't Loose Them
631,Champions
632,Promising
633,Can't Loose Them
634,Can't Loose Them
635,Loyal
636,Can't Loose Them
637,Can't Loose Them
638,Can't Loose Them
639,Can't Loose Them
640,Can't Loose Them
641,Require Activation
642,Champions
643,Needs Attention
644,Require Activation
645,Champions
646,Needs Attention
647,Can't Loose Them
648,Can't Loose Them
649,Loyal
650,Champions
651,Loyal
652,Can't Loose Them
653,Loyal
654,Promising
655,Can't Loose Them
656,Can't Loose Them
657,Champions
659,Needs Attention
660,Loyal
661,Champions
662,Champions
663,Promising
664,Needs Attention
665,Champions
666,Loyal
667,Loyal
668,Can't Loose Them
669,Can't Loose Them
670,Needs Attention
671,Champions
672,Promising
673,Loyal
674,Loyal
675,Loyal
676,Can't Loose Them
677,Promising
678,Require Activation
679,Can't Loose Them
681,Can't Loose Them
682,Can't Loose Them
683,Champions
684,Can't Loose Them
686,Loyal
687,Champions
688,Promising
689,Potential
690,Potential
691,Can't Loose Them
692,Can't Loose Them
693,Can't Loose Them
694,Champions
695,Can't Loose Them
696,Loyal
697,Champions
698,Needs Attention
699,Needs Attention
700,Champions
701,Can't Loose Them
702,Needs Attention
703,Can't Loose Them
704,Can't Loose Them
705,Potential
706,Can't Loose Them
707,Can't Loose Them
708,Require Activation
709,Potential
710,Can't Loose Them
711,Needs Attention
712,Can't Loose Them
713,Needs Attention
714,Can't Loose Them
715,Needs Attention
716,Can't Loose Them
717,Can't Loose Them
718,Can't Loose Them
719,Can't Loose Them
721,Can't Loose Them
722,Loyal
723,Can't Loose Them
724,Can't Loose Them
725,Can't Loose Them
726,Promising
727,Can't Loose Them
728,Can't Loose Them
729,Can't Loose Them
730,Can't Loose Them
731,Require Activation
732,Loyal
733,Can't Loose Them
734,Require Activation
735,Potential
736,Champions
737,Champions
738,Can't Loose Them
739,Can't Loose Them
740,Potential
741,Needs Attention
742,Can't Loose Them
743,Needs Attention
744,Loyal
745,Potential
746,Champions
747,Promising
748,Can't Loose Them
749,Can't Loose Them
750,Champions
751,Require Activation
752,Can't Loose Them
754,Require Activation
755,Require Activation
756,Loyal
757,Promising
758,Promising
759,Can't Loose Them
760,Can't Loose Them
761,Potential
762,Promising
763,Champions
764,Needs Attention
765,Can't Loose Them
766,Can't Loose Them
767,Champions
768,Can't Loose Them
769,Can't Loose Them
770,Champions
771,Loyal
772,Can't Loose Them
773,Can't Loose Them
774,Require Activation
775,Champions
776,Can't Loose Them
777,Champions
778,Require Activation
779,Needs Attention
780,Require Activation
781,Needs Attention
782,Can't Loose Them
783,Potential
784,Require Activation
785,Can't Loose Them
786,Can't Loose Them
787,Can't Loose Them
788,Loyal
789,Can't Loose Them
790,Can't Loose Them
791,Loyal
792,Can't Loose Them
793,Can't Loose Them
794,Can't Loose Them
795,Can't Loose Them
796,Can't Loose Them
797,Potential
798,Potential
800,Champions
801,Require Activation
802,Loyal
803,Potential
804,Promising
805,Loyal
806,Potential
807,Promising
808,Require Activation
809,Promising
810,Promising
811,Require Activation
812,Require Activation
813,Potential
814,Promising
815,Can't Loose Them
816,Needs Attention
817,Champions
818,Can't Loose Them
819,Loyal
820,Can't Loose Them
821,Loyal
822,Require Activation
823,Can't Loose Them
824,Champions
825,Can't Loose Them
826,Loyal
827,Can't Loose Them
828,Promising
829,Can't Loose Them
830,Loyal
831,Champions
832,Can't Loose Them
833,Can't Loose Them
834,Potential
835,Can't Loose Them
836,Needs Attention
837,Require Activation
838,Promising
840,Can't Loose Them
841,Champions
842,Needs Attention
843,Can't Loose Them
844,Can't Loose Them
845,Require Activation
846,Promising
847,Needs Attention
848,Needs Attention
849,Can't Loose Them
850,Can't Loose Them
851,Loyal
853,Can't Loose Them
854,Potential
855,Promising
856,Can't Loose Them
857,Champions
858,Can't Loose Them
859,Can't Loose Them
860,Promising
861,Potential
862,Needs Attention
863,Needs Attention
864,Can't Loose Them
865,Loyal
866,Potential
867,Potential
868,Champions
870,Loyal
871,Can't Loose Them
872,Require Activation
873,Loyal
874,Can't Loose Them
875,Champions
876,Potential
877,Can't Loose Them
878,Promising
879,Needs Attention
880,Promising
881,Needs Attention
882,Potential
884,Can't Loose Them
885,Potential
886,Can't Loose Them
887,Can't Loose Them
888,Potential
889,Loyal
890,Needs Attention
891,Can't Loose Them
893,Can't Loose Them
894,Can't Loose Them
895,Needs Attention
896,Potential
897,Loyal
898,Require Activation
899,Loyal
900,Potential
901,Potential
902,Can't Loose Them
903,Can't Loose Them
904,Potential
905,Champions
906,Can't Loose Them
907,Loyal
908,Can't Loose Them
909,Loyal
910,Require Activation
911,Promising
912,Can't Loose Them
913,Require Activation
914,Promising
915,Loyal
916,Potential
917,Can't Loose Them
918,Champions
919,Can't Loose Them
920,Loyal
921,Can't Loose Them
922,Require Activation
923,Can't Loose Them
924,Champions
925,Can't Loose Them
926,Can't Loose Them
927,Require Activation
928,Can't Loose Them
929,Potential
930,Require Activation
931,Loyal
932,Can't Loose Them
933,Can't Loose Them
934,Can't Loose Them
935,Can't Loose Them
936,Can't Loose Them
937,Champions
938,Can't Loose Them
939,Potential
940,Loyal
941,Can't Loose Them
942,Require Activation
943,Loyal
944,Potential
945,Can't Loose Them
946,Can't Loose Them
947,Potential
948,Require Activation
949,Loyal
951,Can't Loose Them
952,Loyal
953,Can't Loose Them
954,Needs Attention
955,Champions
956,Require Activation
957,Loyal
958,Champions
959,Loyal
960,Potential
961,Needs Attention
962,Can't Loose Them
963,Can't Loose Them
964,Champions
965,Promising
966,Potential
967,Potential
968,Can't Loose Them
969,Can't Loose Them
970,Champions
971,Loyal
972,Require Activation
973,Can't Loose Them
974,Can't Loose Them
976,Loyal
977,Loyal
978,Promising
979,Can't Loose Them
980,Needs Attention
981,Can't Loose Them
982,Potential
984,Can't Loose Them
985,Loyal
986,Can't Loose Them
987,Can't Loose Them
988,Require Activation
989,Potential
990,Can't Loose Them
991,Loyal
992,Require Activation
993,Can't Loose Them
994,Potential
995,Can't Loose Them
997,Champions
998,Require Activation
999,Can't Loose Them
1000,Can't Loose Them
1001,Can't Loose Them
1002,Needs Attention
1003,Can't Loose Them
1004,Champions
1005,Potential
1006,Can't Loose Them
1007,Can't Loose Them
1008,Loyal
1009,Promising
1010,Require Activation
1011,Require Activation
1012,Loyal
1013,Loyal
1014,Can't Loose Them
1015,Can't Loose Them
1016,Loyal
1017,Needs Attention
1018,Champions
1019,Loyal
1020,Needs Attention
1021,Can't Loose Them
1022,Champions
1023,Require Activation
1024,Can't Loose Them
1025,Can't Loose Them
1026,Champions
1027,Can't Loose Them
1028,Can't Loose Them
1029,Can't Loose Them
1030,Can't Loose Them
1031,Needs Attention
1032,Can't Loose Them
1033,Can't Loose Them
1034,Require Activation
1035,Potential
1036,Potential
1037,Can't Loose Them
1039,Can't Loose Them
1040,Needs Attention
1041,Potential
1042,Potential
1043,Can't Loose Them
1045,Needs Attention
1046,Promising
1047,Loyal
1048,Loyal
1049,Can't Loose Them
1050,Champions
1051,Promising
1052,Can't Loose Them
1053,Require Activation
1054,Can't Loose Them
1055,Require Activation
1056,Can't Loose Them
1057,Require Activation
1058,Require Activation
1059,Promising
1060,Champions
1061,Champions
1062,Can't Loose Them
1063,Loyal
1064,Needs Attention
1065,Loyal
1066,Require Activation
1067,Require Activation
1068,Can't Loose Them
1069,Potential
1070,Loyal
1071,Can't Loose Them
1072,Needs Attention
1073,Can't Loose Them
1074,Can't Loose Them
1075,Champions
1076,Can't Loose Them
1077,Can't Loose Them
1078,Loyal
1079,Potential
1080,Needs Attention
1081,Can't Loose Them
1083,Require Activation
1084,Can't Loose Them
1085,Needs Attention
1086,Can't Loose Them
1087,Potential
1088,Can't Loose Them
1089,Loyal
1090,Champions
1091,Can't Loose Them
1093,Can't Loose Them
1094,Can't Loose Them
1095,Champions
1096,Promising
1097,Require Activation
1098,Can't Loose Them
1099,Require Activation
1100,Promising
1101,Potential
1102,Can't Loose Them
1103,Can't Loose Them
1104,Can't Loose Them
1105,Potential
1106,Can't Loose Them
1107,Promising
1108,Potential
1109,Require Activation
1110,Can't Loose Them
1111,Can't Loose Them
1112,Require Activation
1113,Can't Loose Them
1114,Promising
1115,Can't Loose Them
1116,Loyal
1117,Can't Loose Them
1118,Promising
1119,Champions
1120,Loyal
1121,Potential
1122,Loyal
1123,Can't Loose Them
1124,Promising
1125,Potential
1126,Potential
1127,Needs Attention
1128,Loyal
1129,Can't Loose Them
1130,Potential
1131,Can't Loose Them
1132,Can't Loose Them
1133,Loyal
1134,Can't Loose Them
1135,Require Activation
1136,Loyal
1137,Can't Loose Them
1138,Loyal
1139,Needs Attention
1140,Can't Loose Them
1141,Promising
1142,Potential
1143,Can't Loose Them
1144,Can't Loose Them
1145,Potential
1146,Needs Attention
1147,Champions
1148,Potential
1149,Needs Attention
1150,Loyal
1151,Potential
1152,Can't Loose Them
1153,Loyal
1154,Promising
1155,Champions
1156,Loyal
1157,Champions
1158,Can't Loose Them
1159,Loyal
1160,Require Activation
1161,Loyal
1162,Needs Attention
1163,Promising
1164,Require Activation
1165,Can't Loose Them
1166,Can't Loose Them
1167,Loyal
1168,Can't Loose Them
1169,Champions
1170,Loyal
1171,Can't Loose Them
1172,Champions
1173,Require Activation
1175,Require Activation
1176,Needs Attention
1177,Can't Loose Them
1178,Can't Loose Them
1179,Champions
1180,Needs Attention
1181,Can't Loose Them
1182,Can't Loose Them
1183,Potential
1184,Can't Loose Them
1185,Potential
1186,Champions
1187,Needs Attention
1188,Potential
1189,Needs Attention
1190,Can't Loose Them
1191,Can't Loose Them
1192,Potential
1193,Potential
1194,Can't Loose Them
1195,Loyal
1196,Can't Loose Them
1197,Loyal
1198,Champions
1199,Can't Loose Them
1200,Can't Loose Them
1201,Needs Attention
1202,Needs Attention
1203,Potential
1204,Require Activation
1205,Can't Loose Them
1206,Needs Attention
1207,Champions
1208,Loyal
1209,Require Activation
1211,Require Activation
1212,Needs Attention
1213,Can't Loose Them
1214,Potential
1215,Can't Loose Them
1216,Potential
1217,Can't Loose Them
1218,Can't Loose Them
1219,Potential
1220,Potential
1221,Can't Loose Them
1222,Needs Attention
1223,Loyal
1224,Can't Loose Them
1225,Promising
1226,Loyal
1227,Can't Loose Them
1228,Require Activation
1229,Can't Loose Them
1230,Needs Attention
1231,Require Activation
1232,Can't Loose Them
1233,Can't Loose Them
1234,Champions
1235,Promising
1236,Loyal
1237,Can't Loose Them
1238,Require Activation
1239,Champions
1240,Loyal
1241,Champions
1242,Potential
1243,Can't Loose Them
1245,Champions
1246,Require Activation
1247,Needs Attention
1248,Needs Attention
1249,Potential
1250,Can't Loose Them
1251,Needs Attention
1252,Can't Loose Them
1253,Potential
1254,Can't Loose Them
1255,Needs Attention
1256,Champions
1257,Require Activation
1258,Can't Loose Them
1259,Can't Loose Them
1260,Promising
1261,Loyal
1262,Potential
1263,Champions
1264,Champions
1265,Loyal
1266,Needs Attention
1267,Promising
1268,Needs Attention
1269,Require Activation
1270,Require Activation
1271,Require Activation
1272,Can't Loose Them
1273,Promising
1274,Can't Loose Them
1275,Potential
1276,Require Activation
1277,Needs Attention
1278,Potential
1279,Champions
1280,Needs Attention
1281,Needs Attention
1282,Can't Loose Them
1283,Require Activation
1284,Needs Attention
1285,Champions
1286,Champions
1287,Can't Loose Them
1288,Potential
1289,Can't Loose Them
1290,Can't Loose Them
1291,Can't Loose Them
1292,Champions
1293,Potential
1294,Require Activation
1295,Champions
1296,Promising
1297,Can't Loose Them
1298,Potential
1299,Can't Loose Them
1300,Can't Loose Them
1301,Can't Loose Them
1302,Can't Loose Them
1303,Can't Loose Them
1304,Can't Loose Them
1305,Promising
1306,Promising
1307,Can't Loose Them
1308,Can't Loose Them
1309,Needs Attention
1310,Loyal
1311,Promising
1312,Promising
1313,Can't Loose Them
1314,Loyal
1315,Can't Loose Them
1316,Loyal
1317,Can't Loose Them
1318,Can't Loose Them
1319,Potential
1320,Potential
1321,Potential
1322,Potential
1323,Potential
1324,Champions
1325,Needs Attention
1326,Can't Loose Them
1327,Champions
1328,Can't Loose Them
1329,Can't Loose Them
1330,Can't Loose Them
1331,Can't Loose Them
1332,Can't Loose Them
1333,Potential
1334,Require Activation
1335,Champions
1336,Champions
1337,Champions
1338,Require Activation
1339,Potential
1340,Can't Loose Them
1341,Potential
1342,Loyal
1343,Promising
1344,Promising
1345,Can't Loose Them
1346,Can't Loose Them
1347,Loyal
1348,Potential
1349,Champions
1350,Require Activation
1352,Require Activation
1353,Can't Loose Them
1354,Needs Attention
1355,Champions
1356,Can't Loose Them
1357,Can't Loose Them
1358,Can't Loose Them
1359,Potential
1360,Require Activation
1361,Can't Loose Them
1362,Require Activation
1363,Can't Loose Them
1364,Needs Attention
1365,Require Activation
1366,Promising
1367,Can't Loose Them
1368,Champions
1369,Needs Attention
1370,Promising
1371,Potential
1372,Champions
1374,Can't Loose Them
1375,Loyal
1376,Loyal
1377,Potential
1378,Can't Loose Them
1379,Champions
1380,Needs Attention
1381,Potential
1382,Require Activation
1383,Promising
1384,Can't Loose Them
1385,Potential
1386,Require Activation
1387,Require Activation
1388,Can't Loose Them
1389,Can't Loose Them
1390,Can't Loose Them
1391,Needs Attention
1392,Needs Attention
1393,Promising
1394,Needs Attention
1395,Needs Attention
1396,Can't Loose Them
1397,Loyal
1398,Can't Loose Them
1399,Champions
1400,Can't Loose Them
1401,Needs Attention
1402,Can't Loose Them
1403,Require Activation
1404,Can't Loose Them
1405,Can't Loose Them
1406,Champions
1407,Can't Loose Them
1408,Loyal
1409,Loyal
1410,Can't Loose Them
1411,Can't Loose Them
1412,Require Activation
1413,Can't Loose Them
1414,Potential
1415,Promising
1416,Require Activation
1417,Can't Loose Them
1418,Potential
1419,Potential
1420,Loyal
1421,Loyal
1422,Champions
1423,Can't Loose Them
1424,Needs Attention
1425,Loyal
1426,Champions
1427,Potential
1428,Can't Loose Them
1429,Loyal
1430,Promising
1431,Promising
1432,Champions
1433,Require Activation
1434,Require Activation
1435,Can't Loose Them
1436,Loyal
1437,Require Activation
1438,Can't Loose Them
1439,Needs Attention
1440,Can't Loose Them
1441,Require Activation
1442,Needs Attention
1443,Can't Loose Them
1444,Potential
1445,Can't Loose Them
1446,Can't Loose Them
1447,Champions
1448,Require Activation
1449,Can't Loose Them
1450,Can't Loose Them
1451,Loyal
1452,Can't Loose Them
1453,Can't Loose Them
1454,Champions
1455,Promising
1456,Potential
1457,Champions
1458,Needs Attention
1459,Needs Attention
1460,Can't Loose Them
1461,Can't Loose Them
1462,Promising
1463,Promising
1464,Potential
1465,Require Activation
1466,Promising
1467,Can't Loose Them
1468,Loyal
1469,Loyal
1470,Can't Loose Them
1471,Loyal
1472,Can't Loose Them
1473,Can't Loose Them
1474,Potential
1475,Can't Loose Them
1476,Promising
1478,Can't Loose Them
1479,Potential
1480,Can't Loose Them
1481,Can't Loose Them
1482,Can't Loose Them
1483,Can't Loose Them
1484,Potential
1485,Potential
1486,Loyal
1487,Potential
1488,Promising
1489,Needs Attention
1490,Promising
1491,Require Activation
1492,Can't Loose Them
1493,Can't Loose Them
1494,Can't Loose Them
1495,Potential
1496,Loyal
1497,Loyal
1498,Promising
1499,Potential
1500,Can't Loose Them
1501,Potential
1502,Can't Loose Them
1503,Can't Loose Them
1504,Champions
1505,Loyal
1506,Can't Loose Them
1507,Loyal
1508,Potential
1510,Needs Attention
1511,Can't Loose Them
1512,Needs Attention
1513,Potential
1514,Champions
1515,Can't Loose Them
1516,Loyal
1517,Can't Loose Them
1518,Needs Attention
1519,Can't Loose Them
1520,Needs Attention
1521,Require Activation
1522,Champions
1523,Promising
1524,Can't Loose Them
1525,Promising
1526,Potential
1527,Can't Loose Them
1528,Champions
1529,Require Activation
1530,Can't Loose Them
1531,Can't Loose Them
1532,Can't Loose Them
1533,Champions
1534,Champions
1535,Potential
1536,Potential
1537,Can't Loose Them
1538,Potential
1539,Can't Loose Them
1540,Can't Loose Them
1541,Loyal
1542,Promising
1543,Needs Attention
1544,Require Activation
1545,Can't Loose Them
1546,Champions
1547,Can't Loose Them
1548,Promising
1549,Can't Loose Them
1550,Champions
1551,Can't Loose Them
1552,Potential
1553,Promising
1554,Can't Loose Them
1555,Loyal
1556,Loyal
1557,Can't Loose Them
1558,Can't Loose Them
1559,Can't Loose Them
1560,Require Activation
1561,Can't Loose Them
1562,Needs Attention
1563,Needs Attention
1564,Potential
1565,Potential
1566,Needs Attention
1567,Can't Loose Them
1568,Promising
1569,Needs Attention
1570,Can't Loose Them
1571,Champions
1572,Can't Loose Them
1573,Promising
1574,Can't Loose Them
1575,Promising
1576,Can't Loose Them
1577,Can't Loose Them
1578,Can't Loose Them
1579,Can't Loose Them
1580,Can't Loose Them
1581,Can't Loose Them
1582,Potential
1584,Potential
1585,Can't Loose Them
1586,Can't Loose Them
1587,Potential
1588,Can't Loose Them
1589,Can't Loose Them
1590,Promising
1591,Can't Loose Them
1592,Needs Attention
1593,Champions
1594,Can't Loose Them
1595,Can't Loose Them
1596,Needs Attention
1597,Can't Loose Them
1598,Potential
1599,Can't Loose Them
1600,Can't Loose Them
1601,Promising
1602,Can't Loose Them
1603,Potential
1604,Require Activation
1605,Require Activation
1606,Potential
1607,Champions
1608,Potential
1609,Loyal
1610,Can't Loose Them
1611,Can't Loose Them
1612,Needs Attention
1613,Can't Loose Them
1614,Loyal
1615,Loyal
1616,Can't Loose Them
1617,Can't Loose Them
1618,Promising
